bus_id,date,odometer_reading,replacement,bus_family
4340,1984-09-01,248011,NA,t8h203
4340,1984-10-01,250444,NA,t8h203
4340,1984-11-01,253642,NA,t8h203
4340,1984-12-01,255101,NA,t8h203
4340,1985-01-01,258546,NA,t8h203
4340,1985-02-01,261232,NA,t8h203
4340,1985-03-01,264849,NA,t8h203
4340,1985-04-01,268861,NA,t8h203
4340,1985-05-01,273143,NA,t8h203
4341,1979-08-01,12911,NA,t8h203
4341,1979-09-01,17126,NA,t8h203
4341,1979-10-01,18101,NA,t8h203
4341,1979-11-01,18101,NA,t8h203
4341,1979-12-01,18101,NA,t8h203
4341,1980-01-01,18101,NA,t8h203
4341,1980-02-01,18101,NA,t8h203
4341,1980-03-01,18101,NA,t8h203
4341,1980-04-01,21083,NA,t8h203
4341,1980-05-01,26028,NA,t8h203
4341,1980-06-01,27948,NA,t8h203
4341,1980-07-01,32606,NA,t8h203
4341,1980-08-01,38043,NA,t8h203
4341,1980-09-01,42790,NA,t8h203
4341,1980-10-01,42790,NA,t8h203
4341,1980-11-01,42790,NA,t8h203
4341,1980-12-01,42790,NA,t8h203
4341,1981-01-01,42790,NA,t8h203
4341,1981-02-01,42790,NA,t8h203
4341,1981-03-01,42790,NA,t8h203
4341,1981-04-01,43676,NA,t8h203
4341,1981-05-01,46659,NA,t8h203
4341,1981-06-01,51686,NA,t8h203
4341,1981-07-01,57305,NA,t8h203
4341,1981-08-01,61879,NA,t8h203
4341,1981-09-01,66804,NA,t8h203
4341,1981-10-01,71435,NA,t8h203
4341,1981-11-01,74212,NA,t8h203
4341,1981-12-01,77878,NA,t8h203
4341,1982-01-01,82900,NA,t8h203
4341,1982-02-01,87416,NA,t8h203
4341,1982-03-01,89055,NA,t8h203
4341,1982-04-01,91739,NA,t8h203
4341,1982-05-01,92204,NA,t8h203
4341,1982-06-01,92204,NA,t8h203
4341,1982-07-01,92204,NA,t8h203
4341,1982-08-01,94232,NA,t8h203
4341,1982-09-01,95953,NA,t8h203
4341,1982-10-01,99864,NA,t8h203
4341,1982-11-01,104042,NA,t8h203
4341,1982-12-01,109248,NA,t8h203
4341,1983-01-01,112643,NA,t8h203
4341,1983-02-01,116697,NA,t8h203
4341,1983-03-01,121130,NA,t8h203
4341,1983-04-01,126069,NA,t8h203
4341,1983-05-01,131193,NA,t8h203
4341,1983-06-01,134222,NA,t8h203
4341,1983-07-01,137427,NA,t8h203
4341,1983-08-01,140013,NA,t8h203
4341,1983-09-01,143030,NA,t8h203
4341,1983-10-01,146978,NA,t8h203
4341,1983-11-01,149949,NA,t8h203
4341,1983-12-01,153587,NA,t8h203
4341,1984-01-01,157818,NA,t8h203
4341,1984-02-01,162799,NA,t8h203
4341,1984-03-01,167110,NA,t8h203
4341,1984-04-01,171794,NA,t8h203
4341,1984-05-01,175956,NA,t8h203
4341,1984-06-01,178987,NA,t8h203
4341,1984-07-01,182194,NA,t8h203
4341,1984-08-01,185791,NA,t8h203
4341,1984-09-01,189793,NA,t8h203
4341,1984-10-01,193671,NA,t8h203
4341,1984-11-01,198723,NA,t8h203
4341,1984-12-01,202551,NA,t8h203
4341,1985-01-01,205850,NA,t8h203
4341,1985-02-01,209248,NA,t8h203
4341,1985-03-01,212030,NA,t8h203
4341,1985-04-01,215803,NA,t8h203
4341,1985-05-01,218517,NA,t8h203
4342,1979-08-01,8958,0,t8h203
4342,1979-09-01,9144,0,t8h203
4342,1979-10-01,12603,0,t8h203
4342,1979-11-01,16195,0,t8h203
4342,1979-12-01,19048,0,t8h203
4342,1980-01-01,22610,0,t8h203
4342,1980-02-01,26469,0,t8h203
4342,1980-03-01,29425,0,t8h203
4342,1980-04-01,33499,0,t8h203
4342,1980-05-01,37700,0,t8h203
4342,1980-06-01,39704,0,t8h203
4342,1980-07-01,44937,0,t8h203
4342,1980-08-01,49609,0,t8h203
4342,1980-09-01,53124,0,t8h203
4342,1980-10-01,58230,0,t8h203
4342,1980-11-01,63785,0,t8h203
4342,1980-12-01,67776,0,t8h203
4342,1981-01-01,72961,0,t8h203
4342,1981-02-01,78365,0,t8h203
4342,1981-03-01,83069,0,t8h203
4342,1981-04-01,87517,0,t8h203
4342,1981-05-01,87661,0,t8h203
4342,1981-06-01,87661,0,t8h203
4342,1981-07-01,89411,0,t8h203
4342,1981-08-01,94206,0,t8h203
4342,1981-09-01,100046,0,t8h203
4342,1981-10-01,103663,0,t8h203
4342,1981-11-01,108498,0,t8h203
4342,1981-12-01,112329,0,t8h203
4342,1982-01-01,115663,0,t8h203
4342,1982-02-01,119336,0,t8h203
4342,1982-03-01,122084,0,t8h203
4342,1982-04-01,126436,0,t8h203
4342,1982-05-01,129203,0,t8h203
4342,1982-06-01,133236,0,t8h203
4342,1982-07-01,137405,0,t8h203
4342,1982-08-01,141960,0,t8h203
4342,1982-09-01,145854,0,t8h203
4342,1982-10-01,150307,0,t8h203
4342,1982-11-01,155108,0,t8h203
4342,1982-12-01,160160,0,t8h203
4342,1983-01-01,163099,0,t8h203
4342,1983-02-01,166959,0,t8h203
4342,1983-03-01,170903,0,t8h203
4342,1983-04-01,175110,0,t8h203
4342,1983-05-01,178905,0,t8h203
4342,1983-06-01,183324,0,t8h203
4342,1983-07-01,185519,0,t8h203
4342,1983-08-01,188247,0,t8h203
4342,1983-09-01,190777,0,t8h203
4342,1983-10-01,193645,0,t8h203
4342,1983-11-01,197148,0,t8h203
4342,1983-12-01,199648,0,t8h203
4342,1984-01-01,202149,0,t8h203
4342,1984-02-01,205063,0,t8h203
4342,1984-03-01,208102,1,t8h203
4342,1984-04-01,210195,0,t8h203
4342,1984-05-01,214747,0,t8h203
4342,1984-06-01,219653,0,t8h203
4342,1984-07-01,222962,0,t8h203
4342,1984-08-01,227083,0,t8h203
4342,1984-09-01,231156,0,t8h203
4342,1984-10-01,235223,0,t8h203
4342,1984-11-01,239111,0,t8h203
4342,1984-12-01,242239,0,t8h203
4342,1985-01-01,246867,0,t8h203
4342,1985-02-01,251603,0,t8h203
4342,1985-03-01,253369,0,t8h203
4342,1985-04-01,255996,0,t8h203
4342,1985-05-01,259133,0,t8h203
4343,1979-08-01,3753,0,t8h203
4343,1979-09-01,7933,0,t8h203
4343,1979-10-01,11187,0,t8h203
4343,1979-11-01,15094,0,t8h203
4343,1979-12-01,18678,0,t8h203
4343,1980-01-01,22011,0,t8h203
4343,1980-02-01,25407,0,t8h203
4343,1980-03-01,29090,0,t8h203
4343,1980-04-01,29153,0,t8h203
4343,1980-05-01,29153,0,t8h203
4343,1980-06-01,29153,0,t8h203
4343,1980-07-01,29153,0,t8h203
4343,1980-08-01,29153,0,t8h203
4343,1980-09-01,31472,0,t8h203
4343,1980-10-01,35416,0,t8h203
4343,1980-11-01,41112,0,t8h203
4343,1980-12-01,46131,0,t8h203
4343,1981-01-01,50617,0,t8h203
4343,1981-02-01,55485,0,t8h203
4343,1981-03-01,58657,0,t8h203
4343,1981-04-01,63524,0,t8h203
4343,1981-05-01,67453,0,t8h203
4343,1981-06-01,70230,0,t8h203
4343,1981-07-01,73221,0,t8h203
4343,1981-08-01,78216,0,t8h203
4343,1981-09-01,82920,0,t8h203
4343,1981-10-01,86569,0,t8h203
4343,1981-11-01,88907,0,t8h203
4343,1981-12-01,93504,0,t8h203
4343,1982-01-01,97343,0,t8h203
4343,1982-02-01,103573,0,t8h203
4343,1982-03-01,106719,0,t8h203
4343,1982-04-01,111561,0,t8h203
4343,1982-05-01,117175,0,t8h203
4343,1982-06-01,121058,0,t8h203
4343,1982-07-01,125707,0,t8h203
4343,1982-08-01,130789,0,t8h203
4343,1982-09-01,134704,0,t8h203
4343,1982-10-01,138918,0,t8h203
4343,1982-11-01,142827,0,t8h203
4343,1982-12-01,148879,0,t8h203
4343,1983-01-01,151897,0,t8h203
4343,1983-02-01,156796,0,t8h203
4343,1983-03-01,161520,0,t8h203
4343,1983-04-01,164566,0,t8h203
4343,1983-05-01,167491,0,t8h203
4343,1983-06-01,169696,0,t8h203
4343,1983-07-01,171869,0,t8h203
4343,1983-08-01,175778,0,t8h203
4343,1983-09-01,179221,0,t8h203
4343,1983-10-01,180862,0,t8h203
4343,1983-11-01,180935,0,t8h203
4343,1983-12-01,180935,0,t8h203
4343,1984-01-01,180935,0,t8h203
4343,1984-02-01,182418,0,t8h203
4343,1984-03-01,186657,0,t8h203
4343,1984-04-01,190025,0,t8h203
4343,1984-05-01,194539,0,t8h203
4343,1984-06-01,199019,0,t8h203
4343,1984-07-01,202068,0,t8h203
4343,1984-08-01,206264,0,t8h203
4343,1984-09-01,211488,0,t8h203
4343,1984-10-01,215691,0,t8h203
4343,1984-11-01,217674,1,t8h203
4343,1984-12-01,219507,0,t8h203
4343,1985-01-01,223082,0,t8h203
4343,1985-02-01,227382,0,t8h203
4343,1985-03-01,231232,0,t8h203
4343,1985-04-01,235425,0,t8h203
4343,1985-05-01,238365,0,t8h203
4344,1979-08-01,4445,NA,t8h203
4344,1979-09-01,8068,NA,t8h203
4344,1979-10-01,10969,NA,t8h203
4344,1979-11-01,14785,NA,t8h203
4344,1979-12-01,18223,NA,t8h203
4344,1980-01-01,21957,NA,t8h203
4344,1980-02-01,25892,NA,t8h203
4344,1980-03-01,29579,NA,t8h203
4344,1980-04-01,33397,NA,t8h203
4344,1980-05-01,37968,NA,t8h203
4344,1980-06-01,39941,NA,t8h203
4344,1980-07-01,45033,NA,t8h203
4344,1980-08-01,49838,NA,t8h203
4344,1980-09-01,55155,NA,t8h203
4344,1980-10-01,59398,NA,t8h203
4344,1980-11-01,64796,NA,t8h203
4344,1980-12-01,68460,NA,t8h203
4344,1981-01-01,72692,NA,t8h203
4344,1981-02-01,78256,NA,t8h203
4344,1981-03-01,82909,NA,t8h203
4344,1981-04-01,87220,NA,t8h203
4344,1981-05-01,90816,NA,t8h203
4344,1981-06-01,93038,NA,t8h203
4344,1981-07-01,97031,NA,t8h203
4344,1981-08-01,100336,NA,t8h203
4344,1981-09-01,104306,NA,t8h203
4344,1981-10-01,109317,NA,t8h203
4344,1981-11-01,114414,NA,t8h203
4344,1981-12-01,118709,NA,t8h203
4344,1982-01-01,122837,NA,t8h203
4344,1982-02-01,126748,NA,t8h203
4344,1982-03-01,128703,NA,t8h203
4344,1982-04-01,132320,NA,t8h203
4344,1982-05-01,135276,NA,t8h203
4344,1982-06-01,135277,NA,t8h203
4344,1982-07-01,138630,NA,t8h203
4344,1982-08-01,143171,NA,t8h203
4344,1982-09-01,147842,NA,t8h203
4344,1982-10-01,151043,NA,t8h203
4344,1982-11-01,155611,NA,t8h203
4344,1982-12-01,161064,NA,t8h203
4344,1983-01-01,164778,NA,t8h203
4344,1983-02-01,168995,NA,t8h203
4344,1983-03-01,173149,NA,t8h203
4344,1983-04-01,177132,NA,t8h203
4344,1983-05-01,178398,NA,t8h203
4344,1983-06-01,180584,NA,t8h203
4344,1983-07-01,183263,NA,t8h203
4344,1983-08-01,184530,NA,t8h203
4344,1983-09-01,188354,NA,t8h203
4344,1983-10-01,191997,NA,t8h203
4344,1983-11-01,195702,NA,t8h203
4344,1983-12-01,199097,NA,t8h203
4344,1984-01-01,202369,NA,t8h203
4344,1984-02-01,206607,NA,t8h203
4344,1984-03-01,211471,NA,t8h203
4344,1984-04-01,214511,NA,t8h203
4344,1984-05-01,218456,NA,t8h203
4344,1984-06-01,223158,NA,t8h203
4344,1984-07-01,227018,NA,t8h203
4344,1984-08-01,231303,NA,t8h203
4344,1984-09-01,233815,NA,t8h203
4344,1984-10-01,236675,NA,t8h203
4344,1984-11-01,241048,NA,t8h203
4344,1984-12-01,245636,NA,t8h203
4344,1985-01-01,249160,NA,t8h203
4344,1985-02-01,252852,NA,t8h203
4344,1985-03-01,255457,NA,t8h203
4344,1985-04-01,259517,NA,t8h203
4344,1985-05-01,261739,NA,t8h203
4345,1979-08-01,17483,0,t8h203
4345,1979-09-01,22717,0,t8h203
4345,1979-10-01,25193,0,t8h203
4345,1979-11-01,29685,0,t8h203
4345,1979-12-01,32767,0,t8h203
4345,1980-01-01,36522,0,t8h203
4345,1980-02-01,40089,0,t8h203
4345,1980-03-01,43076,0,t8h203
4345,1980-04-01,46331,0,t8h203
4345,1980-05-01,51116,0,t8h203
4345,1980-06-01,52424,0,t8h203
4345,1980-07-01,57206,0,t8h203
4345,1980-08-01,61695,0,t8h203
4345,1980-09-01,66427,0,t8h203
4345,1980-10-01,68947,0,t8h203
4345,1980-11-01,68947,0,t8h203
4345,1980-12-01,68947,0,t8h203
4345,1981-01-01,70705,0,t8h203
4345,1981-02-01,75662,0,t8h203
4345,1981-03-01,81555,0,t8h203
4345,1981-04-01,86787,0,t8h203
4345,1981-05-01,90924,0,t8h203
4345,1981-06-01,91962,0,t8h203
4345,1981-07-01,97020,0,t8h203
4345,1981-08-01,101303,0,t8h203
4345,1981-09-01,104683,0,t8h203
4345,1981-10-01,108839,0,t8h203
4345,1981-11-01,113484,0,t8h203
4345,1981-12-01,117041,0,t8h203
4345,1982-01-01,119099,0,t8h203
4345,1982-02-01,124409,0,t8h203
4345,1982-03-01,127832,0,t8h203
4345,1982-04-01,132743,0,t8h203
4345,1982-05-01,139131,0,t8h203
4345,1982-06-01,142709,0,t8h203
4345,1982-07-01,147040,0,t8h203
4345,1982-08-01,151377,0,t8h203
4345,1982-09-01,154603,0,t8h203
4345,1982-10-01,157617,0,t8h203
4345,1982-11-01,162207,0,t8h203
4345,1982-12-01,167820,0,t8h203
4345,1983-01-01,171026,0,t8h203
4345,1983-02-01,175648,0,t8h203
4345,1983-03-01,180011,0,t8h203
4345,1983-04-01,183410,0,t8h203
4345,1983-05-01,187385,0,t8h203
4345,1983-06-01,187690,1,t8h203
4345,1983-07-01,187690,0,t8h203
4345,1983-08-01,187690,0,t8h203
4345,1983-09-01,190349,0,t8h203
4345,1983-10-01,191112,0,t8h203
4345,1983-11-01,193854,0,t8h203
4345,1983-12-01,197538,0,t8h203
4345,1984-01-01,201109,0,t8h203
4345,1984-02-01,205415,0,t8h203
4345,1984-03-01,210180,0,t8h203
4345,1984-04-01,212145,0,t8h203
4345,1984-05-01,214941,0,t8h203
4345,1984-06-01,217301,0,t8h203
4345,1984-07-01,221306,0,t8h203
4345,1984-08-01,224793,0,t8h203
4345,1984-09-01,228443,0,t8h203
4345,1984-10-01,233871,0,t8h203
4345,1984-11-01,238284,0,t8h203
4345,1984-12-01,241997,0,t8h203
4345,1985-01-01,245725,0,t8h203
4345,1985-02-01,250221,0,t8h203
4345,1985-03-01,253336,0,t8h203
4345,1985-04-01,257780,0,t8h203
4345,1985-05-01,261737,0,t8h203
4346,1979-08-01,3083,NA,t8h203
4346,1979-09-01,8847,NA,t8h203
4346,1979-10-01,11934,NA,t8h203
4346,1979-11-01,16177,NA,t8h203
4346,1979-12-01,19670,NA,t8h203
4346,1980-01-01,23418,NA,t8h203
4346,1980-02-01,27399,NA,t8h203
4346,1980-03-01,31053,NA,t8h203
4346,1980-04-01,34770,NA,t8h203
4346,1980-05-01,40358,NA,t8h203
4346,1980-06-01,42236,NA,t8h203
4346,1980-07-01,46754,NA,t8h203
4346,1980-08-01,50773,NA,t8h203
4346,1980-09-01,55937,NA,t8h203
4346,1980-10-01,61534,NA,t8h203
4346,1980-11-01,66489,NA,t8h203
4346,1980-12-01,70738,NA,t8h203
4346,1981-01-01,74074,NA,t8h203
4346,1981-02-01,79141,NA,t8h203
4346,1981-03-01,84117,NA,t8h203
4346,1981-04-01,88234,NA,t8h203
4346,1981-05-01,91510,NA,t8h203
4346,1981-06-01,96236,NA,t8h203
4346,1981-07-01,99740,NA,t8h203
4346,1981-08-01,103064,NA,t8h203
4346,1981-09-01,108031,NA,t8h203
4346,1981-10-01,112094,NA,t8h203
4346,1981-11-01,116651,NA,t8h203
4346,1981-12-01,120883,NA,t8h203
4346,1982-01-01,124621,NA,t8h203
4346,1982-02-01,127439,NA,t8h203
4346,1982-03-01,128786,NA,t8h203
4346,1982-04-01,133468,NA,t8h203
4346,1982-05-01,138326,NA,t8h203
4346,1982-06-01,141637,NA,t8h203
4346,1982-07-01,146070,NA,t8h203
4346,1982-08-01,150240,NA,t8h203
4346,1982-09-01,153962,NA,t8h203
4346,1982-10-01,158619,NA,t8h203
4346,1982-11-01,163027,NA,t8h203
4346,1982-12-01,167567,NA,t8h203
4346,1983-01-01,170584,NA,t8h203
4346,1983-02-01,173864,NA,t8h203
4346,1983-03-01,178782,NA,t8h203
4346,1983-04-01,182460,NA,t8h203
4346,1983-05-01,186331,NA,t8h203
4346,1983-06-01,189702,NA,t8h203
4346,1983-07-01,191852,NA,t8h203
4346,1983-08-01,193878,NA,t8h203
4346,1983-09-01,196098,NA,t8h203
4346,1983-10-01,199856,NA,t8h203
4346,1983-11-01,203900,NA,t8h203
4346,1983-12-01,207188,NA,t8h203
4346,1984-01-01,211112,NA,t8h203
4346,1984-02-01,214628,NA,t8h203
4346,1984-03-01,218636,NA,t8h203
4346,1984-04-01,220811,NA,t8h203
4346,1984-05-01,224259,NA,t8h203
4346,1984-06-01,228208,NA,t8h203
4346,1984-07-01,232026,NA,t8h203
4346,1984-08-01,236096,NA,t8h203
4346,1984-09-01,238989,NA,t8h203
4346,1984-10-01,241018,NA,t8h203
4346,1984-11-01,245543,NA,t8h203
4346,1984-12-01,248946,NA,t8h203
4346,1985-01-01,252507,NA,t8h203
4346,1985-02-01,256166,NA,t8h203
4346,1985-03-01,260431,NA,t8h203
4346,1985-04-01,265364,NA,t8h203
4346,1985-05-01,268512,NA,t8h203
4347,1979-08-01,19040,0,t8h203
4347,1979-09-01,24329,0,t8h203
4347,1979-10-01,26793,0,t8h203
4347,1979-11-01,31133,0,t8h203
4347,1979-12-01,33949,0,t8h203
4347,1980-01-01,37876,0,t8h203
4347,1980-02-01,40926,0,t8h203
4347,1980-03-01,44825,0,t8h203
4347,1980-04-01,48406,0,t8h203
4347,1980-05-01,53730,0,t8h203
4347,1980-06-01,55249,0,t8h203
4347,1980-07-01,58426,0,t8h203
4347,1980-08-01,63139,0,t8h203
4347,1980-09-01,68772,0,t8h203
4347,1980-10-01,73348,0,t8h203
4347,1980-11-01,78161,0,t8h203
4347,1980-12-01,83390,0,t8h203
4347,1981-01-01,87586,0,t8h203
4347,1981-02-01,93021,0,t8h203
4347,1981-03-01,96686,0,t8h203
4347,1981-04-01,102282,0,t8h203
4347,1981-05-01,107466,0,t8h203
4347,1981-06-01,108933,0,t8h203
4347,1981-07-01,110968,0,t8h203
4347,1981-08-01,114161,0,t8h203
4347,1981-09-01,118578,0,t8h203
4347,1981-10-01,123051,0,t8h203
4347,1981-11-01,126058,0,t8h203
4347,1981-12-01,128510,0,t8h203
4347,1982-01-01,131827,0,t8h203
4347,1982-02-01,135449,0,t8h203
4347,1982-03-01,137109,0,t8h203
4347,1982-04-01,140266,0,t8h203
4347,1982-05-01,144830,0,t8h203
4347,1982-06-01,147975,0,t8h203
4347,1982-07-01,150131,0,t8h203
4347,1982-08-01,154767,0,t8h203
4347,1982-09-01,159023,0,t8h203
4347,1982-10-01,162472,0,t8h203
4347,1982-11-01,162477,0,t8h203
4347,1982-12-01,163062,1,t8h203
4347,1983-01-01,165794,0,t8h203
4347,1983-02-01,169315,0,t8h203
4347,1983-03-01,173169,0,t8h203
4347,1983-04-01,176575,0,t8h203
4347,1983-05-01,179937,0,t8h203
4347,1983-06-01,184452,0,t8h203
4347,1983-07-01,186691,0,t8h203
4347,1983-08-01,190505,0,t8h203
4347,1983-09-01,194238,0,t8h203
4347,1983-10-01,197534,0,t8h203
4347,1983-11-01,201197,0,t8h203
4347,1983-12-01,204277,0,t8h203
4347,1984-01-01,207999,0,t8h203
4347,1984-02-01,212071,0,t8h203
4347,1984-03-01,217246,0,t8h203
4347,1984-04-01,220165,0,t8h203
4347,1984-05-01,223470,0,t8h203
4347,1984-06-01,227076,0,t8h203
4347,1984-07-01,231082,0,t8h203
4347,1984-08-01,234525,0,t8h203
4347,1984-09-01,237088,0,t8h203
4347,1984-10-01,241566,0,t8h203
4347,1984-11-01,245220,0,t8h203
4347,1984-12-01,247256,0,t8h203
4347,1985-01-01,251272,0,t8h203
4347,1985-02-01,255221,0,t8h203
4347,1985-03-01,259480,0,t8h203
4347,1985-04-01,264413,0,t8h203
4347,1985-05-01,268081,0,t8h203
4348,1979-08-01,12215,0,t8h203
4348,1979-09-01,16038,0,t8h203
4348,1979-10-01,19480,0,t8h203
4348,1979-11-01,19725,0,t8h203
4348,1979-12-01,23113,0,t8h203
4348,1980-01-01,25780,0,t8h203
4348,1980-02-01,29710,0,t8h203
4348,1980-03-01,32951,0,t8h203
4348,1980-04-01,36418,0,t8h203
4348,1980-05-01,41280,0,t8h203
4348,1980-06-01,43005,0,t8h203
4348,1980-07-01,47249,0,t8h203
4348,1980-08-01,52399,0,t8h203
4348,1980-09-01,57289,0,t8h203
4348,1980-10-01,62021,0,t8h203
4348,1980-11-01,66328,0,t8h203
4348,1980-12-01,71868,0,t8h203
4348,1981-01-01,75725,0,t8h203
4348,1981-02-01,80665,0,t8h203
4348,1981-03-01,85541,0,t8h203
4348,1981-04-01,91002,0,t8h203
4348,1981-05-01,91002,0,t8h203
4348,1981-06-01,94627,0,t8h203
4348,1981-07-01,99557,0,t8h203
4348,1981-08-01,104771,0,t8h203
4348,1981-09-01,108056,0,t8h203
4348,1981-10-01,112387,0,t8h203
4348,1981-11-01,116754,0,t8h203
4348,1981-12-01,120384,0,t8h203
4348,1982-01-01,123977,0,t8h203
4348,1982-02-01,129710,0,t8h203
4348,1982-03-01,132368,0,t8h203
4348,1982-04-01,136577,0,t8h203
4348,1982-05-01,141399,0,t8h203
4348,1982-06-01,143272,0,t8h203
4348,1982-07-01,146133,0,t8h203
4348,1982-08-01,151210,0,t8h203
4348,1982-09-01,156428,0,t8h203
4348,1982-10-01,161154,0,t8h203
4348,1982-11-01,165814,0,t8h203
4348,1982-12-01,170865,0,t8h203
4348,1983-01-01,174855,0,t8h203
4348,1983-02-01,178513,0,t8h203
4348,1983-03-01,182547,0,t8h203
4348,1983-04-01,186522,0,t8h203
4348,1983-05-01,187769,1,t8h203
4348,1983-06-01,188785,0,t8h203
4348,1983-07-01,191750,0,t8h203
4348,1983-08-01,193965,0,t8h203
4348,1983-09-01,196988,0,t8h203
4348,1983-10-01,204012,0,t8h203
4348,1983-11-01,206727,0,t8h203
4348,1983-12-01,208375,0,t8h203
4348,1984-01-01,212446,0,t8h203
4348,1984-02-01,216105,0,t8h203
4348,1984-03-01,219009,0,t8h203
4348,1984-04-01,221591,0,t8h203
4348,1984-05-01,225025,0,t8h203
4348,1984-06-01,229400,0,t8h203
4348,1984-07-01,232241,0,t8h203
4348,1984-08-01,236234,0,t8h203
4348,1984-09-01,240588,0,t8h203
4348,1984-10-01,245292,0,t8h203
4348,1984-11-01,250349,0,t8h203
4348,1984-12-01,254377,0,t8h203
4348,1985-01-01,256622,0,t8h203
4348,1985-02-01,259640,0,t8h203
4348,1985-03-01,263951,0,t8h203
4348,1985-04-01,267748,0,t8h203
4348,1985-05-01,272119,0,t8h203
4349,1979-08-01,16878,NA,t8h203
4349,1979-09-01,19949,NA,t8h203
4349,1979-10-01,23180,NA,t8h203
4349,1979-11-01,28862,NA,t8h203
4349,1979-12-01,33027,NA,t8h203
4349,1980-01-01,36618,NA,t8h203
4349,1980-02-01,40237,NA,t8h203
4349,1980-03-01,43419,NA,t8h203
4349,1980-04-01,47263,NA,t8h203
4349,1980-05-01,51793,NA,t8h203
4349,1980-06-01,53518,NA,t8h203
4349,1980-07-01,58222,NA,t8h203
4349,1980-08-01,63239,NA,t8h203
4349,1980-09-01,68408,NA,t8h203
4349,1980-10-01,71440,NA,t8h203
4349,1980-11-01,76468,NA,t8h203
4349,1980-12-01,79449,NA,t8h203
4349,1981-01-01,81240,NA,t8h203
4349,1981-02-01,86554,NA,t8h203
4349,1981-03-01,91444,NA,t8h203
4349,1981-04-01,94115,NA,t8h203
4349,1981-05-01,94720,NA,t8h203
4349,1981-06-01,99677,NA,t8h203
4349,1981-07-01,103648,NA,t8h203
4349,1981-08-01,107111,NA,t8h203
4349,1981-09-01,111145,NA,t8h203
4349,1981-10-01,114602,NA,t8h203
4349,1981-11-01,118609,NA,t8h203
4349,1981-12-01,122264,NA,t8h203
4349,1982-01-01,127021,NA,t8h203
4349,1982-02-01,131743,NA,t8h203
4349,1982-03-01,134107,NA,t8h203
4349,1982-04-01,136784,NA,t8h203
4349,1982-05-01,140877,NA,t8h203
4349,1982-06-01,144731,NA,t8h203
4349,1982-07-01,148510,NA,t8h203
4349,1982-08-01,153566,NA,t8h203
4349,1982-09-01,158441,NA,t8h203
4349,1982-10-01,161694,NA,t8h203
4349,1982-11-01,165182,NA,t8h203
4349,1982-12-01,171361,NA,t8h203
4349,1983-01-01,174842,NA,t8h203
4349,1983-02-01,178496,NA,t8h203
4349,1983-03-01,182365,NA,t8h203
4349,1983-04-01,187127,NA,t8h203
4349,1983-05-01,190826,NA,t8h203
4349,1983-06-01,194839,NA,t8h203
4349,1983-07-01,197820,NA,t8h203
4349,1983-08-01,201162,NA,t8h203
4349,1983-09-01,204022,NA,t8h203
4349,1983-10-01,207737,NA,t8h203
4349,1983-11-01,211845,NA,t8h203
4349,1983-12-01,214436,NA,t8h203
4349,1984-01-01,217829,NA,t8h203
4349,1984-02-01,222260,NA,t8h203
4349,1984-03-01,225117,NA,t8h203
4349,1984-04-01,228876,NA,t8h203
4349,1984-05-01,233967,NA,t8h203
4349,1984-06-01,238899,NA,t8h203
4349,1984-07-01,242147,NA,t8h203
4349,1984-08-01,245915,NA,t8h203
4349,1984-09-01,249945,NA,t8h203
4349,1984-10-01,253622,NA,t8h203
4349,1984-11-01,257054,NA,t8h203
4349,1984-12-01,261100,NA,t8h203
4349,1985-01-01,264614,NA,t8h203
4349,1985-02-01,268267,NA,t8h203
4349,1985-03-01,271254,NA,t8h203
4349,1985-04-01,276582,NA,t8h203
4349,1985-05-01,280802,NA,t8h203
4350,1979-08-01,17925,NA,t8h203
4350,1979-09-01,22141,NA,t8h203
4350,1979-10-01,24805,NA,t8h203
4350,1979-11-01,30537,NA,t8h203
4350,1979-12-01,35140,NA,t8h203
4350,1980-01-01,35140,NA,t8h203
4350,1980-02-01,35140,NA,t8h203
4350,1980-03-01,35140,NA,t8h203
4350,1980-04-01,35140,NA,t8h203
4350,1980-05-01,35140,NA,t8h203
4350,1980-06-01,35140,NA,t8h203
4350,1980-07-01,35140,NA,t8h203
4350,1980-08-01,35140,NA,t8h203
4350,1980-09-01,35140,NA,t8h203
4350,1980-10-01,35140,NA,t8h203
4350,1980-11-01,35140,NA,t8h203
4350,1980-12-01,35140,NA,t8h203
4350,1981-01-01,35140,NA,t8h203
4350,1981-02-01,35140,NA,t8h203
4350,1981-03-01,35140,NA,t8h203
4350,1981-04-01,35140,NA,t8h203
4350,1981-05-01,35596,NA,t8h203
4350,1981-06-01,40689,NA,t8h203
4350,1981-07-01,44485,NA,t8h203
4350,1981-08-01,47583,NA,t8h203
4350,1981-09-01,51807,NA,t8h203
4350,1981-10-01,56362,NA,t8h203
4350,1981-11-01,61602,NA,t8h203
4350,1981-12-01,65360,NA,t8h203
4350,1982-01-01,71327,NA,t8h203
4350,1982-02-01,77437,NA,t8h203
4350,1982-03-01,77437,NA,t8h203
4350,1982-04-01,81834,NA,t8h203
4350,1982-05-01,86299,NA,t8h203
4350,1982-06-01,91507,NA,t8h203
4350,1982-07-01,96879,NA,t8h203
4350,1982-08-01,101885,NA,t8h203
4350,1982-09-01,105388,NA,t8h203
4350,1982-10-01,110469,NA,t8h203
4350,1982-11-01,114226,NA,t8h203
4350,1982-12-01,120703,NA,t8h203
4350,1983-01-01,123820,NA,t8h203
4350,1983-02-01,128543,NA,t8h203
